,timestamp,textPayload
269,2024-03-21T23:39:43.850287Z,"[CoursesFirestore:get_courses] {'total': 45, 'r': 45, 'w': 0, 'd': 0}"
270,2024-03-21T23:39:43.850283Z,"[LineUsersFirestore:increase] {'total': 94, 'r': 68, 'w': 26, 'd': 0}"
271,2024-03-21T23:39:43.850279Z,"[CoursesFirestore:get_course] {'total': 44, 'r': 44, 'w': 0, 'd': 0}"
272,2024-03-21T23:39:43.850275Z,"[CoursesFirestore:get_course] {'total': 43, 'r': 43, 'w': 0, 'd': 0}"
273,2024-03-21T23:39:43.850271Z,"[LineUsersFirestore:increase] {'total': 91, 'r': 66, 'w': 25, 'd': 0}"
274,2024-03-21T23:39:43.850267Z,"[CoursesFirestore:get_course] {'total': 42, 'r': 42, 'w': 0, 'd': 0}"
275,2024-03-21T23:39:43.850264Z,"[LineUsersFirestore:get_user] {'total': 88, 'r': 64, 'w': 24, 'd': 0}"
276,2024-03-21T23:39:43.850259Z,"[CoursesFirestore:get_course] {'total': 41, 'r': 41, 'w': 0, 'd': 0}"
277,2024-03-21T23:39:43.850256Z,"[LineUsersFirestore:get_user] {'total': 87, 'r': 63, 'w': 24, 'd': 0}"
278,2024-03-21T23:39:43.850252Z,"[CoursesFirestore:get_course] {'total': 40, 'r': 40, 'w': 0, 'd': 0}"
279,2024-03-21T23:39:43.850248Z,"[LineUsersFirestore:update_user] {'total': 86, 'r': 62, 'w': 24, 'd': 0}"
280,2024-03-21T23:39:43.850244Z,"[LineUsersFirestore:increase] {'total': 84, 'r': 61, 'w': 23, 'd': 0}"
281,2024-03-21T23:39:43.850241Z,"[CoursesFirestore:get_course] {'total': 39, 'r': 39, 'w': 0, 'd': 0}"
282,2024-03-21T23:39:43.850237Z,"[CoursesFirestore:get_course] {'total': 38, 'r': 38, 'w': 0, 'd': 0}"
283,2024-03-21T23:39:43.850233Z,"[LineUsersFirestore:get_user] {'total': 81, 'r': 59, 'w': 22, 'd': 0}"
284,2024-03-21T23:39:43.850230Z,"[CoursesFirestore:get_courses] {'total': 37, 'r': 37, 'w': 0, 'd': 0}"
285,2024-03-21T23:39:43.850226Z,"[LineUsersFirestore:increase] {'total': 80, 'r': 58, 'w': 22, 'd': 0}"
286,2024-03-21T23:39:43.850223Z,"[CoursesFirestore:get_course] {'total': 36, 'r': 36, 'w': 0, 'd': 0}"
287,2024-03-21T23:39:43.850219Z,"[LineUsersFirestore:get_user] {'total': 77, 'r': 56, 'w': 21, 'd': 0}"
288,2024-03-21T23:39:43.850215Z,"[CoursesFirestore:get_course] {'total': 35, 'r': 35, 'w': 0, 'd': 0}"
289,2024-03-21T23:39:43.850212Z,"[LineUsersFirestore:increase] {'total': 76, 'r': 55, 'w': 21, 'd': 0}"
290,2024-03-21T23:39:43.850207Z,"[CoursesFirestore:get_course] {'total': 34, 'r': 34, 'w': 0, 'd': 0}"
291,2024-03-21T23:39:43.850202Z,"[LineUsersFirestore:get_user] {'total': 73, 'r': 53, 'w': 20, 'd': 0}"
292,2024-03-21T23:39:43.850197Z,"[CoursesFirestore:get_course] {'total': 33, 'r': 33, 'w': 0, 'd': 0}"
293,2024-03-21T23:39:43.850193Z,"[LineUsersFirestore:get_user] {'total': 72, 'r': 52, 'w': 20, 'd': 0}"
294,2024-03-21T23:39:43.850189Z,"[CoursesFirestore:get_course] {'total': 32, 'r': 32, 'w': 0, 'd': 0}"
295,2024-03-21T23:39:43.850184Z,"[LineUsersFirestore:update_user] {'total': 71, 'r': 51, 'w': 20, 'd': 0}"
296,2024-03-21T23:39:43.850179Z,"[LineUsersFirestore:increase] {'total': 69, 'r': 50, 'w': 19, 'd': 0}"
297,2024-03-21T23:39:43.850174Z,"[CoursesFirestore:get_course] {'total': 31, 'r': 31, 'w': 0, 'd': 0}"
298,2024-03-21T23:39:43.850169Z,"[CoursesFirestore:get_course] {'total': 30, 'r': 30, 'w': 0, 'd': 0}"
299,2024-03-21T23:39:43.850164Z,"[LineUsersFirestore:get_user] {'total': 66, 'r': 48, 'w': 18, 'd': 0}"
300,2024-03-21T23:39:43.850158Z,"[CoursesFirestore:get_courses] {'total': 29, 'r': 29, 'w': 0, 'd': 0}"
301,2024-03-21T23:39:43.850152Z,"[LineUsersFirestore:increase] {'total': 65, 'r': 47, 'w': 18, 'd': 0}"
302,2024-03-21T23:39:43.850147Z,"[LineUsersFirestore:meet_criterion] {'total': 62, 'r': 45, 'w': 17, 'd': 0}"
303,2024-03-21T23:39:43.850142Z,"[LineUsersFirestore:increase] {'total': 61, 'r': 44, 'w': 17, 'd': 0}"
304,2024-03-21T23:39:43.850137Z,"[CoursesFirestore:get_course] {'total': 28, 'r': 28, 'w': 0, 'd': 0}"
305,2024-03-21T23:39:43.850132Z,"[LineUsersFirestore:get_user] {'total': 58, 'r': 42, 'w': 16, 'd': 0}"
306,2024-03-21T23:39:43.850128Z,"[LineUsersFirestore:increase] {'total': 57, 'r': 41, 'w': 16, 'd': 0}"
307,2024-03-21T23:39:43.850122Z,"[LineUsersFirestore:increase] {'total': 54, 'r': 39, 'w': 15, 'd': 0}"
308,2024-03-21T23:39:43.850117Z,"[CoursesFirestore:get_course] {'total': 27, 'r': 27, 'w': 0, 'd': 0}"
309,2024-03-21T23:39:43.850112Z,"[LineUsersFirestore:get_user] {'total': 51, 'r': 37, 'w': 14, 'd': 0}"
310,2024-03-21T23:39:43.850107Z,"[CoursesFirestore:get_course] {'total': 26, 'r': 26, 'w': 0, 'd': 0}"
311,2024-03-21T23:39:43.850102Z,"[LineUsersFirestore:update_user] {'total': 50, 'r': 36, 'w': 14, 'd': 0}"
312,2024-03-21T23:39:43.850097Z,"[LineUsersFirestore:increase] {'total': 48, 'r': 35, 'w': 13, 'd': 0}"
313,2024-03-21T23:39:43.850092Z,"[CoursesFirestore:get_course] {'total': 25, 'r': 25, 'w': 0, 'd': 0}"
314,2024-03-21T23:39:43.850087Z,"[CoursesFirestore:get_course] {'total': 24, 'r': 24, 'w': 0, 'd': 0}"
315,2024-03-21T23:39:43.850082Z,"[LineUsersFirestore:get_user] {'total': 45, 'r': 33, 'w': 12, 'd': 0}"
316,2024-03-21T23:39:43.850076Z,"[CoursesFirestore:get_courses] {'total': 23, 'r': 23, 'w': 0, 'd': 0}"
317,2024-03-21T23:39:43.850071Z,"[LineUsersFirestore:increase] {'total': 44, 'r': 32, 'w': 12, 'd': 0}"
318,2024-03-21T23:39:43.850068Z,"[CoursesFirestore:get_course] {'total': 22, 'r': 22, 'w': 0, 'd': 0}"
319,2024-03-21T23:39:43.850064Z,"[CoursesFirestore:get_course] {'total': 21, 'r': 21, 'w': 0, 'd': 0}"
320,2024-03-21T23:39:43.850060Z,"[LineUsersFirestore:increase] {'total': 41, 'r': 30, 'w': 11, 'd': 0}"
321,2024-03-21T23:39:43.850056Z,"[CoursesFirestore:get_course] {'total': 20, 'r': 20, 'w': 0, 'd': 0}"
322,2024-03-21T23:39:43.850053Z,"[LineUsersFirestore:get_user] {'total': 38, 'r': 28, 'w': 10, 'd': 0}"
323,2024-03-21T23:39:43.850049Z,"[CoursesFirestore:get_course] {'total': 19, 'r': 19, 'w': 0, 'd': 0}"
324,2024-03-21T23:39:43.850045Z,"[LineUsersFirestore:get_user] {'total': 37, 'r': 27, 'w': 10, 'd': 0}"
325,2024-03-21T23:39:43.850042Z,"[LineUsersFirestore:increase] {'total': 36, 'r': 26, 'w': 10, 'd': 0}"
326,2024-03-21T23:39:43.850038Z,"[CoursesFirestore:get_course] {'total': 18, 'r': 18, 'w': 0, 'd': 0}"
327,2024-03-21T23:39:43.850034Z,"[CoursesFirestore:get_course] {'total': 17, 'r': 17, 'w': 0, 'd': 0}"
328,2024-03-21T23:39:43.850031Z,"[LineUsersFirestore:get_user] {'total': 33, 'r': 24, 'w': 9, 'd': 0}"
329,2024-03-21T23:39:43.850027Z,"[LineUsersFirestore:increase] {'total': 32, 'r': 23, 'w': 9, 'd': 0}"
330,2024-03-21T23:39:43.850023Z,"[LineUsersFirestore:meet_criterion] {'total': 29, 'r': 21, 'w': 8, 'd': 0}"
331,2024-03-21T23:39:43.850020Z,"[LineUsersFirestore:increase] {'total': 28, 'r': 20, 'w': 8, 'd': 0}"
332,2024-03-21T23:39:43.850016Z,"[LineUsersFirestore:meet_criterion] {'total': 25, 'r': 18, 'w': 7, 'd': 0}"
333,2024-03-21T23:39:43.850012Z,"[LineUsersFirestore:increase] {'total': 24, 'r': 17, 'w': 7, 'd': 0}"
334,2024-03-21T23:39:43.850007Z,"[CoursesFirestore:get_course] {'total': 16, 'r': 16, 'w': 0, 'd': 0}"
335,2024-03-21T23:39:43.850004Z,"[LineUsersFirestore:get_user] {'total': 21, 'r': 15, 'w': 6, 'd': 0}"
336,2024-03-21T23:39:43.850Z,"[LineUsersFirestore:increase] {'total': 20, 'r': 14, 'w': 6, 'd': 0}"
337,2024-03-21T23:39:43.849996Z,"[CoursesFirestore:get_course] {'total': 15, 'r': 15, 'w': 0, 'd': 0}"
338,2024-03-21T23:39:43.849992Z,"[LineUsersFirestore:get_user] {'total': 17, 'r': 12, 'w': 5, 'd': 0}"
339,2024-03-21T23:39:43.849988Z,"[LineUsersFirestore:increase] {'total': 16, 'r': 11, 'w': 5, 'd': 0}"
340,2024-03-21T23:39:43.849984Z,"[LineUsersFirestore:increase] {'total': 13, 'r': 9, 'w': 4, 'd': 0}"
341,2024-03-21T23:39:43.849980Z,"[CoursesFirestore:get_course] {'total': 14, 'r': 14, 'w': 0, 'd': 0}"
342,2024-03-21T23:39:43.849977Z,"[CoursesFirestore:get_courses] {'total': 13, 'r': 13, 'w': 0, 'd': 0}"
343,2024-03-21T23:39:43.849973Z,"[CoursesFirestore:get_course] {'total': 12, 'r': 12, 'w': 0, 'd': 0}"
344,2024-03-21T23:39:43.849969Z,"[LineUsersFirestore:increase] {'total': 10, 'r': 7, 'w': 3, 'd': 0}"
345,2024-03-21T23:39:43.849965Z,"[LineUsersFirestore:get_user] {'total': 8, 'r': 6, 'w': 2, 'd': 0}"
346,2024-03-21T23:39:43.849961Z,"[CoursesFirestore:get_courses] {'total': 11, 'r': 11, 'w': 0, 'd': 0}"
347,2024-03-21T23:39:43.849957Z,"[LineUsersFirestore:increase] {'total': 7, 'r': 5, 'w': 2, 'd': 0}"
348,2024-03-21T23:39:43.849953Z,"[LineUsersFirestore:increase] {'total': 5, 'r': 4, 'w': 1, 'd': 0}"
349,2024-03-21T23:39:43.849934Z,"[CoursesFirestore:__init__] {'total': 10, 'r': 10, 'w': 0, 'd': 0}"
350,2024-03-21T23:39:43.786112Z,
351,2024-03-21T23:39:40.275975Z,
352,2024-03-21T23:39:37.847373Z,
353,2024-03-21T23:39:27.886698Z,
354,2024-03-21T23:39:25.363398Z,
355,2024-03-21T23:39:05.931110Z,
356,2024-03-21T23:38:55.256518Z,
357,2024-03-21T23:38:52.668357Z,
358,2024-03-21T23:38:42.808234Z,
359,2024-03-21T23:38:38.665408Z,
360,2024-03-21T23:38:36.670896Z,
361,2024-03-21T23:38:15.791551Z,
362,2024-03-21T23:38:12.228308Z,
363,2024-03-21T23:38:04.539369Z,
364,2024-03-21T23:38:00.297747Z,
365,2024-03-21T23:37:57.630974Z,"Traceback (most recent call last):
  File ""/usr/local/lib/python3.8/site-packages/flask/app.py"", line 1463, in wsgi_app
    response = self.full_dispatch_request()
  File ""/usr/local/lib/python3.8/site-packages/flask/app.py"", line 872, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File ""/usr/local/lib/python3.8/site-packages/flask/app.py"", line 870, in full_dispatch_request
    rv = self.dispatch_request()
  File ""/usr/local/lib/python3.8/site-packages/flask/app.py"", line 855, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File ""/goodeploy/goodeploy.py"", line 524, in default
    handler.handle(body, signature)
  File ""/usr/local/lib/python3.8/site-packages/linebot/webhook.py"", line 263, in handle
    self.__invoke_func(func, event, payload)
  File ""/usr/local/lib/python3.8/site-packages/linebot/webhook.py"", line 275, in __invoke_func
    func(event)
  File ""/goodeploy/goodeploy.py"", line 558, in handle_textmessage
    msg = msg_clear(event.source.user_id)
  File ""/goodeploy/goodeploy.py"", line 380, in msg_clear
    params = get_accept(alt).keys()
AttributeError: 'NoneType' object has no attribute 'keys'"
366,2024-03-21T23:37:57.630937Z,"[2024-03-22 07:37:57,631] ERROR in app: Exception on /goodeploy [POST]"
367,2024-03-21T23:37:57.574766Z,
368,2024-03-21T23:37:50.218709Z,
369,2024-03-21T23:37:43.673687Z,
370,2024-03-21T23:37:35.360982Z,
371,2024-03-21T23:37:32.347490Z,
372,2024-03-21T23:37:27.437538Z,
373,2024-03-21T23:37:24.230522Z,
374,2024-03-21T23:37:20.584450Z,
375,2024-03-21T23:37:16.997579Z,
376,2024-03-21T23:37:00.960647Z,
377,2024-03-21T23:36:58.373696Z,
378,2024-03-21T23:36:56.371635Z,
379,2024-03-21T23:36:55.485801Z,"Default STARTUP TCP probe succeeded after 1 attempt for container ""goodeploy-1"" on port 8080."
380,2024-03-21T23:36:55.464968Z,[2024-03-22 07:36:55 +0800] [4] [INFO] Booting worker with pid: 4
381,2024-03-21T23:36:55.445908Z,[2024-03-22 07:36:55 +0800] [2] [INFO] Using worker: gthread
382,2024-03-21T23:36:55.445899Z,[2024-03-22 07:36:55 +0800] [2] [INFO] Listening at: http://0.0.0.0:8080 (2)
383,2024-03-21T23:36:55.444209Z,[2024-03-22 07:36:55 +0800] [2] [INFO] Starting gunicorn 21.2.0
384,2024-03-21T23:36:54.370647Z,
385,2024-03-21T18:31:36.881249Z,
386,2024-03-21T18:31:18.719704Z,
387,2024-03-21T18:31:12.043888Z,
388,2024-03-21T18:30:51.193477Z,"Default STARTUP TCP probe succeeded after 1 attempt for container ""goodeploy-1"" on port 8080."
389,2024-03-21T18:30:51.190868Z,[2024-03-22 02:30:51 +0800] [4] [INFO] Booting worker with pid: 4
390,2024-03-21T18:30:51.173605Z,[2024-03-22 02:30:51 +0800] [2] [INFO] Using worker: gthread
391,2024-03-21T18:30:51.173558Z,[2024-03-22 02:30:51 +0800] [2] [INFO] Listening at: http://0.0.0.0:8080 (2)
392,2024-03-21T18:30:51.171958Z,[2024-03-22 02:30:51 +0800] [2] [INFO] Starting gunicorn 21.2.0
393,2024-03-21T18:30:50.035011Z,
394,2024-03-21T09:14:11.915239Z,
395,2024-03-21T09:12:28.271019Z,
396,2024-03-21T09:12:23.668457Z,
397,2024-03-21T09:10:05.066125Z,
398,2024-03-21T09:10:02.922283Z,
399,2024-03-21T09:09:47.238252Z,
400,2024-03-21T09:09:33.044891Z,"[LineUsersFirestore:get_user] {'total': 178, 'r': 138, 'w': 40, 'd': 0}"
401,2024-03-21T09:09:33.044887Z,"[CoursesFirestore:get_course] {'total': 145, 'r': 145, 'w': 0, 'd': 0}"
402,2024-03-21T09:09:33.044883Z,"[LineUsersFirestore:get_user] {'total': 177, 'r': 137, 'w': 40, 'd': 0}"
403,2024-03-21T09:09:33.044879Z,"[CoursesFirestore:get_course] {'total': 144, 'r': 144, 'w': 0, 'd': 0}"
404,2024-03-21T09:09:33.044873Z,"[LineUsersFirestore:increase] {'total': 176, 'r': 136, 'w': 40, 'd': 0}"
405,2024-03-21T09:09:33.044868Z,"[CoursesFirestore:get_course] {'total': 143, 'r': 143, 'w': 0, 'd': 0}"
406,2024-03-21T09:09:33.044864Z,"[CoursesFirestore:get_course] {'total': 142, 'r': 142, 'w': 0, 'd': 0}"
407,2024-03-21T09:09:33.044860Z,"[LineUsersFirestore:get_user] {'total': 173, 'r': 134, 'w': 39, 'd': 0}"
408,2024-03-21T09:09:33.044854Z,"[CoursesFirestore:get_course] {'total': 141, 'r': 141, 'w': 0, 'd': 0}"
409,2024-03-21T09:09:33.044849Z,"[LineUsersFirestore:increase] {'total': 172, 'r': 133, 'w': 39, 'd': 0}"
410,2024-03-21T09:09:33.044845Z,"[CoursesFirestore:get_course] {'total': 140, 'r': 140, 'w': 0, 'd': 0}"
411,2024-03-21T09:09:33.044840Z,"[CoursesFirestore:get_course] {'total': 139, 'r': 139, 'w': 0, 'd': 0}"
412,2024-03-21T09:09:33.044834Z,"[LineUsersFirestore:get_user] {'total': 169, 'r': 131, 'w': 38, 'd': 0}"
413,2024-03-21T09:09:33.044830Z,"[CoursesFirestore:get_course] {'total': 138, 'r': 138, 'w': 0, 'd': 0}"
414,2024-03-21T09:09:33.044825Z,"[LineUsersFirestore:increase] {'total': 168, 'r': 130, 'w': 38, 'd': 0}"
415,2024-03-21T09:09:33.044821Z,"[CoursesFirestore:get_course] {'total': 137, 'r': 137, 'w': 0, 'd': 0}"
416,2024-03-21T09:09:33.044817Z,"[CoursesFirestore:get_course] {'total': 136, 'r': 136, 'w': 0, 'd': 0}"
417,2024-03-21T09:09:33.044813Z,"[LineUsersFirestore:get_user] {'total': 165, 'r': 128, 'w': 37, 'd': 0}"
418,2024-03-21T09:09:33.044810Z,"[CoursesFirestore:get_course] {'total': 135, 'r': 135, 'w': 0, 'd': 0}"
419,2024-03-21T09:09:33.044806Z,"[LineUsersFirestore:increase] {'total': 164, 'r': 127, 'w': 37, 'd': 0}"
420,2024-03-21T09:09:33.044802Z,"[CoursesFirestore:get_course] {'total': 134, 'r': 134, 'w': 0, 'd': 0}"
421,2024-03-21T09:09:33.044798Z,"[CoursesFirestore:get_course] {'total': 133, 'r': 133, 'w': 0, 'd': 0}"
422,2024-03-21T09:09:33.044794Z,"[LineUsersFirestore:get_user] {'total': 161, 'r': 125, 'w': 36, 'd': 0}"
423,2024-03-21T09:09:33.044790Z,"[CoursesFirestore:get_course] {'total': 132, 'r': 132, 'w': 0, 'd': 0}"
424,2024-03-21T09:09:33.044787Z,"[LineUsersFirestore:get_user] {'total': 160, 'r': 124, 'w': 36, 'd': 0}"
425,2024-03-21T09:09:33.044783Z,"[CoursesFirestore:get_course] {'total': 131, 'r': 131, 'w': 0, 'd': 0}"
426,2024-03-21T09:09:33.044779Z,"[LineUsersFirestore:increase] {'total': 159, 'r': 123, 'w': 36, 'd': 0}"
427,2024-03-21T09:09:33.044774Z,"[CoursesFirestore:get_course] {'total': 130, 'r': 130, 'w': 0, 'd': 0}"
428,2024-03-21T09:09:33.044769Z,"[CoursesFirestore:get_course] {'total': 129, 'r': 129, 'w': 0, 'd': 0}"
429,2024-03-21T09:09:33.044763Z,"[LineUsersFirestore:get_user] {'total': 156, 'r': 121, 'w': 35, 'd': 0}"
430,2024-03-21T09:09:33.044758Z,"[CoursesFirestore:get_course] {'total': 128, 'r': 128, 'w': 0, 'd': 0}"
431,2024-03-21T09:09:33.044753Z,"[LineUsersFirestore:increase] {'total': 155, 'r': 120, 'w': 35, 'd': 0}"
432,2024-03-21T09:09:33.044750Z,"[CoursesFirestore:get_course] {'total': 127, 'r': 127, 'w': 0, 'd': 0}"
433,2024-03-21T09:09:33.044746Z,"[CoursesFirestore:get_course] {'total': 126, 'r': 126, 'w': 0, 'd': 0}"
434,2024-03-21T09:09:33.044742Z,"[LineUsersFirestore:get_user] {'total': 152, 'r': 118, 'w': 34, 'd': 0}"
435,2024-03-21T09:09:33.044738Z,"[CoursesFirestore:get_course] {'total': 125, 'r': 125, 'w': 0, 'd': 0}"
436,2024-03-21T09:09:33.044735Z,"[LineUsersFirestore:get_user] {'total': 151, 'r': 117, 'w': 34, 'd': 0}"
437,2024-03-21T09:09:33.044731Z,"[CoursesFirestore:get_course] {'total': 124, 'r': 124, 'w': 0, 'd': 0}"
438,2024-03-21T09:09:33.044728Z,"[LineUsersFirestore:increase] {'total': 150, 'r': 116, 'w': 34, 'd': 0}"
439,2024-03-21T09:09:33.044724Z,"[CoursesFirestore:get_course] {'total': 123, 'r': 123, 'w': 0, 'd': 0}"
440,2024-03-21T09:09:33.044720Z,"[CoursesFirestore:get_course] {'total': 122, 'r': 122, 'w': 0, 'd': 0}"
441,2024-03-21T09:09:33.044716Z,"[LineUsersFirestore:get_user] {'total': 147, 'r': 114, 'w': 33, 'd': 0}"
442,2024-03-21T09:09:33.044713Z,"[CoursesFirestore:get_course] {'total': 121, 'r': 121, 'w': 0, 'd': 0}"
443,2024-03-21T09:09:33.044709Z,"[LineUsersFirestore:increase] {'total': 146, 'r': 113, 'w': 33, 'd': 0}"
444,2024-03-21T09:09:33.044705Z,"[CoursesFirestore:get_course] {'total': 120, 'r': 120, 'w': 0, 'd': 0}"
445,2024-03-21T09:09:33.044701Z,"[CoursesFirestore:get_course] {'total': 119, 'r': 119, 'w': 0, 'd': 0}"
446,2024-03-21T09:09:33.044697Z,"[LineUsersFirestore:get_user] {'total': 143, 'r': 111, 'w': 32, 'd': 0}"
447,2024-03-21T09:09:33.044693Z,"[CoursesFirestore:get_course] {'total': 118, 'r': 118, 'w': 0, 'd': 0}"
448,2024-03-21T09:09:33.044689Z,"[LineUsersFirestore:increase] {'total': 142, 'r': 110, 'w': 32, 'd': 0}"
449,2024-03-21T09:09:33.044686Z,"[CoursesFirestore:get_course] {'total': 117, 'r': 117, 'w': 0, 'd': 0}"
450,2024-03-21T09:09:33.044682Z,"[CoursesFirestore:get_course] {'total': 116, 'r': 116, 'w': 0, 'd': 0}"
451,2024-03-21T09:09:33.044678Z,"[LineUsersFirestore:get_user] {'total': 139, 'r': 108, 'w': 31, 'd': 0}"
452,2024-03-21T09:09:33.044675Z,"[CoursesFirestore:get_course] {'total': 115, 'r': 115, 'w': 0, 'd': 0}"
453,2024-03-21T09:09:33.044671Z,"[LineUsersFirestore:get_user] {'total': 138, 'r': 107, 'w': 31, 'd': 0}"
454,2024-03-21T09:09:33.044668Z,"[CoursesFirestore:get_course] {'total': 114, 'r': 114, 'w': 0, 'd': 0}"
455,2024-03-21T09:09:33.044663Z,"[LineUsersFirestore:increase] {'total': 137, 'r': 106, 'w': 31, 'd': 0}"
456,2024-03-21T09:09:33.044659Z,"[CoursesFirestore:get_course] {'total': 113, 'r': 113, 'w': 0, 'd': 0}"
457,2024-03-21T09:09:33.044656Z,"[CoursesFirestore:get_course] {'total': 112, 'r': 112, 'w': 0, 'd': 0}"
458,2024-03-21T09:09:33.044652Z,"[LineUsersFirestore:get_user] {'total': 134, 'r': 104, 'w': 30, 'd': 0}"
459,2024-03-21T09:09:33.044648Z,"[CoursesFirestore:get_course] {'total': 111, 'r': 111, 'w': 0, 'd': 0}"
460,2024-03-21T09:09:33.044645Z,"[LineUsersFirestore:get_user] {'total': 133, 'r': 103, 'w': 30, 'd': 0}"
461,2024-03-21T09:09:33.044641Z,"[CoursesFirestore:get_course] {'total': 110, 'r': 110, 'w': 0, 'd': 0}"
462,2024-03-21T09:09:33.044637Z,"[LineUsersFirestore:increase] {'total': 132, 'r': 102, 'w': 30, 'd': 0}"
463,2024-03-21T09:09:33.044634Z,"[CoursesFirestore:get_course] {'total': 109, 'r': 109, 'w': 0, 'd': 0}"
464,2024-03-21T09:09:33.044630Z,"[CoursesFirestore:get_course] {'total': 108, 'r': 108, 'w': 0, 'd': 0}"
465,2024-03-21T09:09:33.044626Z,"[LineUsersFirestore:get_user] {'total': 129, 'r': 100, 'w': 29, 'd': 0}"
466,2024-03-21T09:09:33.044622Z,"[CoursesFirestore:get_course] {'total': 107, 'r': 107, 'w': 0, 'd': 0}"
467,2024-03-21T09:09:33.044618Z,"[LineUsersFirestore:increase] {'total': 128, 'r': 99, 'w': 29, 'd': 0}"
468,2024-03-21T09:09:33.044614Z,"[CoursesFirestore:get_course] {'total': 106, 'r': 106, 'w': 0, 'd': 0}"
469,2024-03-21T09:09:33.044611Z,"[CoursesFirestore:get_course] {'total': 105, 'r': 105, 'w': 0, 'd': 0}"
470,2024-03-21T09:09:33.044607Z,"[LineUsersFirestore:get_user] {'total': 125, 'r': 97, 'w': 28, 'd': 0}"
471,2024-03-21T09:09:33.044604Z,"[CoursesFirestore:get_course] {'total': 104, 'r': 104, 'w': 0, 'd': 0}"
472,2024-03-21T09:09:33.044600Z,"[LineUsersFirestore:increase] {'total': 124, 'r': 96, 'w': 28, 'd': 0}"
473,2024-03-21T09:09:33.044597Z,"[CoursesFirestore:get_course] {'total': 103, 'r': 103, 'w': 0, 'd': 0}"
474,2024-03-21T09:09:33.044593Z,"[CoursesFirestore:get_course] {'total': 102, 'r': 102, 'w': 0, 'd': 0}"
475,2024-03-21T09:09:33.044589Z,"[CoursesFirestore:get_course] {'total': 101, 'r': 101, 'w': 0, 'd': 0}"
476,2024-03-21T09:09:33.044585Z,"[LineUsersFirestore:get_user] {'total': 121, 'r': 94, 'w': 27, 'd': 0}"
477,2024-03-21T09:09:33.044582Z,"[LineUsersFirestore:get_user] {'total': 120, 'r': 93, 'w': 27, 'd': 0}"
478,2024-03-21T09:09:33.044577Z,"[CoursesFirestore:get_course] {'total': 100, 'r': 100, 'w': 0, 'd': 0}"
479,2024-03-21T09:09:33.044573Z,"[LineUsersFirestore:increase] {'total': 119, 'r': 92, 'w': 27, 'd': 0}"
480,2024-03-21T09:09:33.044568Z,"[CoursesFirestore:get_course] {'total': 99, 'r': 99, 'w': 0, 'd': 0}"
481,2024-03-21T09:09:33.044564Z,"[CoursesFirestore:get_course] {'total': 98, 'r': 98, 'w': 0, 'd': 0}"
482,2024-03-21T09:09:33.044561Z,"[LineUsersFirestore:get_user] {'total': 116, 'r': 90, 'w': 26, 'd': 0}"
483,2024-03-21T09:09:33.044557Z,"[CoursesFirestore:get_course] {'total': 97, 'r': 97, 'w': 0, 'd': 0}"
484,2024-03-21T09:09:33.044553Z,"[LineUsersFirestore:increase] {'total': 115, 'r': 89, 'w': 26, 'd': 0}"
485,2024-03-21T09:09:33.044549Z,"[CoursesFirestore:get_course] {'total': 96, 'r': 96, 'w': 0, 'd': 0}"
486,2024-03-21T09:09:33.044545Z,"[CoursesFirestore:get_course] {'total': 95, 'r': 95, 'w': 0, 'd': 0}"
487,2024-03-21T09:09:33.044541Z,"[LineUsersFirestore:get_user] {'total': 112, 'r': 87, 'w': 25, 'd': 0}"
488,2024-03-21T09:09:33.044537Z,"[CoursesFirestore:get_course] {'total': 94, 'r': 94, 'w': 0, 'd': 0}"
489,2024-03-21T09:09:33.044533Z,"[LineUsersFirestore:get_user] {'total': 111, 'r': 86, 'w': 25, 'd': 0}"
490,2024-03-21T09:09:33.044530Z,"[CoursesFirestore:get_course] {'total': 93, 'r': 93, 'w': 0, 'd': 0}"
491,2024-03-21T09:09:33.044526Z,"[LineUsersFirestore:increase] {'total': 110, 'r': 85, 'w': 25, 'd': 0}"
492,2024-03-21T09:09:33.044522Z,"[CoursesFirestore:get_course] {'total': 92, 'r': 92, 'w': 0, 'd': 0}"
493,2024-03-21T09:09:33.044518Z,"[CoursesFirestore:get_course] {'total': 91, 'r': 91, 'w': 0, 'd': 0}"
494,2024-03-21T09:09:33.044515Z,"[LineUsersFirestore:get_user] {'total': 107, 'r': 83, 'w': 24, 'd': 0}"
495,2024-03-21T09:09:33.044510Z,"[CoursesFirestore:get_course] {'total': 90, 'r': 90, 'w': 0, 'd': 0}"
496,2024-03-21T09:09:33.044505Z,"[LineUsersFirestore:increase] {'total': 106, 'r': 82, 'w': 24, 'd': 0}"
497,2024-03-21T09:09:33.044500Z,"[CoursesFirestore:get_course] {'total': 89, 'r': 89, 'w': 0, 'd': 0}"
498,2024-03-21T09:09:33.044495Z,"[CoursesFirestore:get_course] {'total': 88, 'r': 88, 'w': 0, 'd': 0}"
499,2024-03-21T09:09:33.044491Z,"[LineUsersFirestore:get_user] {'total': 103, 'r': 80, 'w': 23, 'd': 0}"
500,2024-03-21T09:09:33.044486Z,"[CoursesFirestore:get_course] {'total': 87, 'r': 87, 'w': 0, 'd': 0}"
